sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,15,14,diagnostic_only_hkt_gate_failed,0.04582408258719304,-1.3389062209933067,0.02766793259834855,-1.558023290973729,0.05618051179349832,0.03145358271595173,0.7995040401740057,0.02472692907754659
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,16,15,diagnostic_only_hkt_gate_failed,0.0483807146883933,-1.3153277204525815,0.029211590881527204,-1.534444790433004,0.05579232484001296,0.03130570410326058,0.7917340704883261,0.02448662073675238
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,17,16,diagnostic_only_hkt_gate_failed,0.051060817033228685,-1.2919122402528052,0.03082979875055513,-1.5110293102332275,0.05539608834009965,0.031163413916843886,0.783523139685269,0.024232674423255763
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,18,17,diagnostic_only_hkt_gate_failed,0.05386876526180066,-1.2686629789023864,0.03252519815500484,-1.487780048882809,0.05499223067160566,0.031026294082985274,0.7748986163653917,0.023965936588620385
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,19,18,diagnostic_only_hkt_gate_failed,0.056808987501192766,-1.2455829510248615,0.03430046273534588,-1.4647000210052838,0.05458120721911322,0.030893933116946222,0.765888529303399,0.023687274102167002
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,20,19,diagnostic_only_hkt_gate_failed,0.0598859609332805,-1.2226749773406027,0.03615829575063697,-1.4417920473210253,0.05416349714071423,0.030765928696888715,0.7565213796836908,0.02339756844382551
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,21,20,diagnostic_only_hkt_gate_failed,0.06310420845435447,-1.199941676452273,0.03810142806165376,-1.4190587464326956,0.05373959891299808,0.030641889398631005,0.7468259409645348,0.023097709514367078
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,22,21,diagnostic_only_hkt_gate_failed,0.06646829537918296,-1.1773854588354171,0.040132616140848475,-1.3965025288158395,0.05331002491318556,0.030521436110577265,0.7368310379510009,0.022788588802608298
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,23,22,diagnostic_only_hkt_gate_failed,0.06998282608931755,-1.1550085235534018,0.04225464004864421,-1.3741255935338241,0.05287529475647288,0.030404202702878826,0.7265653097328735,0.022471092053594047
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,24,23,diagnostic_only_hkt_gate_failed,0.07365244062409651,-1.1328128573479554,0.04447030137513109,-1.3519299273283778,0.05243592949640976,0.030289836671474963,0.7160570013395579,0.0221460928249348
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,25,24,diagnostic_only_hkt_gate_failed,0.07748181102049602,-1.110800236855661,0.04678242103012019,-1.3299173068360834,0.0519924440242739,0.030177999157916094,0.7053337173455685,0.021814444866357807
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,26,25,diagnostic_only_hkt_gate_failed,0.08147563738862705,-1.08897223333866,0.04919383687358411,-1.3080893033190824,0.05154534097137407,0.030068364852822594,0.694422227833164,0.021476976118551483
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,27,26,diagnostic_only_hkt_gate_failed,0.08563864362858983,-1.0673302198138872,0.05170740112955431,-1.2864472897943098,0.051095104909776146,0.029960621795605855,0.6833482873581721,0.02113448311417029
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,28,27,diagnostic_only_hkt_gate_failed,0.08997557265823669,-1.0458753805570098,0.054325977504711825,-1.2649924505374321,0.050642196628613925,0.029854470834135078,0.6721364673548154,0.020787725794478844
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,29,28,diagnostic_only_hkt_gate_failed,0.09449118113266018,-1.0246087223282305,0.05705243800008895,-1.2437257923086529,0.050187049006907306,0.029749625147138237,0.6608100381325327,0.02043742385976907
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,30,29,diagnostic_only_hkt_gate_failed,0.09919023354254197,-1.0035310871944993,0.0598896593477358,-1.222648157174922,0.04973006320330145,0.02964580950440317,0.6493908695977104,0.02008425369889828
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,31,30,diagnostic_only_hkt_gate_failed,0.10407749564271504,-0.9826431665006108,0.06284051904297919,-1.2017602364810331,0.04927160593968113,0.0295427595191428,0.6378993675974053,0.019728846420538328
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,32,31,diagnostic_only_hkt_gate_failed,0.10915772718303668,-0.9619455155281724,0.06590789095542653,-1.1810625855085948,0.048812007907659945,0.029440220973724143,0.626354444197257,0.019371786933935802
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,33,32,diagnostic_only_hkt_gate_failed,0.11443567385906898,-0.9414385686808905,0.06909464046890075,-1.160555638661313,0.04835156257130743,0.029337948926818833,0.6147735078384642,0.0190136136444886
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,34,33,diagnostic_only_hkt_gate_failed,0.1199160584913026,-0.9211226547062198,0.07240361915558029,-1.1402397246866423,0.04789052615692972,0.02923570701667986,0.6031724855347448,0.018654819140249856
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,35,34,diagnostic_only_hkt_gate_failed,0.12560357134778882,-0.9009980119158049,0.0758376589329414,-1.1201150818962273,0.0474291177348756,0.029133266480680504,0.5915658572189741,0.018295851254195094
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,36,35,diagnostic_only_hkt_gate_failed,0.131502859600107,-0.8810648031054488,0.07939956569742043,-1.1001818730858712,0.046967520023641546,0.02903040548615821,0.5799667033786272,0.017937114537483333
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,37,36,diagnostic_only_hkt_gate_failed,0.1376185159685211,-0.8613231297490167,0.08309211246852008,-1.080440199729439,0.04650588121818376,0.028926908344302112,0.5683867895888395,0.01757897287388165
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,38,37,diagnostic_only_hkt_gate_failed,0.14395506641337413,-0.841773045779636,0.08691803195704745,-1.0608901157600583,0.046044316059202894,0.028822564670448365,0.5568366282363959,0.01722175138875453
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,39,38,diagnostic_only_hkt_gate_failed,0.15051695695825895,-0.8224145705115911,0.09088000860913112,-1.0415316404920134,0.04558290797520108,0.028717168729710963,0.5453255689375132,0.016865739245490112
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,40,39,diagnostic_only_hkt_gate_failed,0.15730853954491048,-0.8032477009204677,0.09498067006560533,-1.02236477090089,0.04512171069559272,0.028610518644994004,0.5338618763026913,0.016511192050598717
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,41,40,diagnostic_only_hkt_gate_failed,0.1643340570351714,-0.7842724228723142,0.09922257810640883,-1.0033894928527365,0.04466075084407705,0.02850241584252574,0.5224528317168252,0.01615833500155131
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,42,41,diagnostic_only_hkt_gate_failed,0.1715976272478745,-0.7654887216171465,0.10360821901228064,-0.9846057915975689,0.04420002976710149,0.028392664354169053,0.5111048150181483,0.015807365412932435
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,43,42,diagnostic_only_hkt_gate_failed,0.17910322606595044,-0.7468965914261093,0.10813999336507055,-0.9660136614065318,0.04373952564760122,0.02828107028789539,0.49982338996382125,0.015458455359705827
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,44,43,diagnostic_only_hkt_gate_failed,0.1868546696378927,-0.7284960443349296,0.11282020530123577,-0.9476131143153521,0.043279195702974074,0.028167441187849886,0.488613395989015,0.01511175451512419
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,45,44,diagnostic_only_hkt_gate_failed,0.19485559568457136,-0.7102871180209561,0.1176510512251593,-0.9294041880013785,0.04281897831177402,0.028051585641405263,0.4774790296752561,0.014767392670368758
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,46,45,diagnostic_only_hkt_gate_failed,0.20310944389511476,-0.6922698829162998,0.12263460797246095,-0.9113869528967221,0.042358794888829314,0.027933312837457418,0.4664239196610241,0.014425482051371893
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,47,46,diagnostic_only_hkt_gate_failed,0.21161943549411522,-0.67444444845051,0.12777282047296526,-0.8935615184309325,0.0418985520111757,0.02781243211364403,0.45545121002019023,0.01408611989753167
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,48,47,diagnostic_only_hkt_gate_failed,0.22038855196294457,-0.6568109685700239,0.13306748890293288,-0.8759280385504462,0.04143814318545064,0.02768875262704727,0.4445636280550419,0.01374939055840337
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,49,48,diagnostic_only_hkt_gate_failed,0.22941951298437507,-0.6393696464999626,0.13852025536833473,-0.8584867164803849,0.040977450693305245,0.027562083153025975,0.4337635504690294,0.013415367540279274
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,50,49,diagnostic_only_hkt_gate_failed,0.23871475371403664,-0.6221207386866519,0.14413259018167976,-0.8412378086670742,0.04051634757979215,0.02743223183839563,0.4230530756384873,0.013084115741396528
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,51,50,diagnostic_only_hkt_gate_failed,0.2482764013957271,-0.6050645580558708,0.14990577774266986,-0.8241816280362932,0.04005469931340998,0.027299006093463692,0.41243408077826277,0.012755693219946284
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,52,51,diagnostic_only_hkt_gate_failed,0.25810625140278787,-0.5882014765996558,0.15584090207232193,-0.8073185465800782,0.039592365411294135,0.027162212555133843,0.40190827568251575,0.012430152856160292
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,53,52,diagnostic_only_hkt_gate_failed,0.2682057429136851,-0.571531927121926,0.16193883212622753,-0.7906489971023484,0.039129201466478275,0.02702165714610758,0.39147726635865204,0.012107544320370693
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,54,53,diagnostic_only_hkt_gate_failed,0.27857593426084576,-0.5550564043124646,0.16820020691052948,-0.774173474292887,0.038665060764556836,0.026877145241930675,0.38114260189824545,0.011787915522626159
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,55,54,diagnostic_only_hkt_gate_failed,0.28921747809715864,-0.5387754651403514,0.174625420487806,-0.7578925351207738,0.03819979591757764,0.026728481936024756,0.37090581873687617,0.011471313981552883
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,56,55,diagnostic_only_hkt_gate_failed,0.3001305967090346,-0.5226897283187136,0.1812146070714465,-0.7418067982991361,0.03773326108669622,0.026575472523312632,0.3607684968827356,0.011157788563383586
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,57,56,diagnostic_only_hkt_gate_failed,0.3113150574768568,-0.5067998731467118,0.1879676262090182,-0.7259169431271342,0.03726531346840703,0.026417922917584373,0.35073229447659887,0.010847390550822655
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,58,57,diagnostic_only_hkt_gate_failed,0.3227701488449921,-0.4911066374920107,0.19488404827329908,-0.7102237074724331,0.03679581534210542,0.02625564048395075,0.3407989870803342,0.010540174858154675
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,59,58,diagnostic_only_hkt_gate_failed,0.33449465708234283,-0.475610814871308,0.2019631404306283,-0.6947278848517303,0.036324636213435305,0.02608843485554476,0.3309705105717941,0.010236201357890549
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,60,59,diagnostic_only_hkt_gate_failed,0.34648684401997837,-0.4603132507433638,0.20920385319920262,-0.6794303207237863,0.03585165467884712,0.025916118966738136,0.3212489880248569,0.009935535712108985
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,61,60,diagnostic_only_hkt_gate_failed,0.35874442616760294,-0.44521483786340954,0.2166048078398959,-0.6643319078438319,0.035376760645254864,0.025738510295001443,0.31163676132486035,0.009638250350253421
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,62,61,diagnostic_only_hkt_gate_failed,0.3712645554398735,-0.43031651081061584,0.22416428471908187,-0.6494335807910383,0.03489985727728437,0.02555543224895128,0.3021364092494363,0.00934442502833309
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,63,62,diagnostic_only_hkt_gate_failed,0.3840438019367961,-0.4156192395528345,0.23188021291168143,-0.6347363095332569,0.03442086326226783,0.025366715682882245,0.2927507717334668,0.00905414757938558
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,64,63,diagnostic_only_hkt_gate_failed,0.39707813902097466,-0.40112402218794757,0.239750161191017,-0.62024109216837,0.03393971473681977,0.0251722006038618,0.2834829569656407,0.008767514132957968
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,65,64,diagnostic_only_hkt_gate_failed,0.41036293100896215,-0.3868318769053977,0.24777133059702372,-0.6059489468858201,0.033456367103820314,0.024971738006789992,0.2743363408039801,0.00848462909703032
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,66,65,diagnostic_only_hkt_gate_failed,0.42389292384298016,-0.37274383316425586,0.25594054880396655,-0.5918609031446782,0.032970796852317324,0.02476519170007302,0.2653145665892324,0.008205605152244309
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,67,66,diagnostic_only_hkt_gate_failed,0.43766223886279054,-0.35886092234042893,0.26425426635998406,-0.5779779923208513,0.032483002771027246,0.02455244018813914,0.25642152351338193,0.007930562582888108
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,68,67,diagnostic_only_hkt_gate_failed,0.45166436991990916,-0.34518416792321394,0.27270855494469154,-0.5643012379036364,0.03199300696697395,0.024333378485308917,0.24766132090716902,0.007659628481665029
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,69,68,diagnostic_only_hkt_gate_failed,0.4658921838256152,-0.33171457555710065,0.2812991076396829,-0.5508316455375231,0.03150085517754903,0.024107919791757353,0.23903824414059738,0.007392935385791679
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,70,69,diagnostic_only_hkt_gate_failed,0.48033792427862465,-0.3184531230118247,0.2900212413000044,-0.5375701929922471,0.031006616883739367,0.023875996973745765,0.23055671042312623,0.007130619909993602
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,71,70,diagnostic_only_hkt_gate_failed,0.4949932189503627,-0.30540075054645327,0.29886990083214104,-0.5245178205268757,0.030510384316931656,0.023637563673492384,0.22222120080453625,0.006872820643439272
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,72,71,diagnostic_only_hkt_gate_failed,0.509849089719837,-0.29255835174618533,0.30783966537368945,-0.5116754217266077,0.030012271281162815,0.023392595216474212,0.21403619275826455,0.0066196760646886005
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,73,72,diagnostic_only_hkt_gate_failed,0.5248959655549084,-0.27992676528477317,0.316924756070886,-0.4990438352651956,0.029512410904449355,0.023141088977908873,0.20600607562480874,0.0063713219265404825
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,74,73,diagnostic_only_hkt_gate_failed,0.5401236979020133,-0.2675067676506781,0.32611904537070374,-0.4866238376311005,0.02901095330577847,0.022883064400227367,0.1981350746128188,0.006127888905551103
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,75,74,diagnostic_only_hkt_gate_failed,0.5555215780415337,-0.25529906715990297,0.33541606749977887,-0.4744161371403254,0.028508062503700398,0.022618562605365048,0.19042716337950943,0.005889499898335349
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,76,75,diagnostic_only_hkt_gate_failed,0.5710783560551596,-0.24330429934133282,0.3448090299166362,-0.4624213693217552,0.02800391313055849,0.02234764556859653,0.18288598450343654,0.00565626756196196
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,77,76,diagnostic_only_hkt_gate_failed,0.5867822612142011,-0.23152302361749574,0.35429082562186326,-0.4506400935979181,0.0274986873386682,0.02207039515437375,0.1755147806255204,0.00542829218429445
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,78,77,diagnostic_only_hkt_gate_failed,0.6026210233673043,-0.2199557213630491,0.36385404607171046,-0.43907279134347155,0.026992571521042244,0.021786911826586444,0.16831633012073743,0.0052056596944558015
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,79,78,diagnostic_only_hkt_gate_failed,0.6185818954506834,-0.20860279500359077,0.37349099476945097,-0.42771986498401315,0.026485753839442315,0.02149731335608443,0.16129290896190476,0.004988440483357884
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,80,79,diagnostic_only_hkt_gate_failed,0.634651677030465,-0.19746456801337914,0.38319370147991416,-0.41658163799380155,0.025978422094092325,0.0212017335870421,0.15444626172795722,0.004776688507050228
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,81,80,diagnostic_only_hkt_gate_failed,0.6508167391015137,-0.18654128547406973,0.392953937202667,-0.40565835545449214,0.02547076239786379,0.02090032129851225,0.14777759554569972,0.004570441099351542
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,82,81,diagnostic_only_hkt_gate_failed,0.6670630506295887,-0.17583311473956084,0.4027632301977913,-0.3949501847199832,0.02496295892835181,0.020593239463104526,0.14128759604299537,0.004369719465247284
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,83,82,diagnostic_only_hkt_gate_failed,0.683376207118471,-0.16534014596019547,0.4126128832343118,-0.3844572159406179,0.024455194263099507,0.020280664710096603,0.1349764555470938,0.004174529553002905
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,84,83,diagnostic_only_hkt_gate_failed,0.6997414619588677,-0.15506239196401084,0.42249399251822,-0.37417946194443324,0.023947650898474317,0.01996278720487245,0.1288439260931269,0.003984863693601866
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,85,84,diagnostic_only_hkt_gate_failed,0.7161437609767283,-0.1449997872845652,0.43239746855225974,-0.3641168572649876,0.02344051326034571,0.01963981086857631,0.12288937733387714,0.0038007023917694
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,86,85,diagnostic_only_hkt_gate_failed,0.7325677807758988,-0.13515218605222784,0.4423140592866784,-0.35426925603265025,0.022933970375962263,0.019311953898309312,0.11711186611077862,0.00362201647765295
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,87,86,diagnostic_only_hkt_gate_failed,0.7489979712925176,-0.12551935861249375,0.45223437581296894,-0.34463642859291616,0.022428218859443683,0.01897944950563165,0.11151020910658889,0.003448769353812031
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,88,87,diagnostic_only_hkt_gate_failed,0.7654186027724875,-0.11610098686816775,0.4621489207282032,-0.33521805684859013,0.021923465896220636,0.018642546778115318,0.10608305148540521,0.003280919118105319
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,89,88,diagnostic_only_hkt_gate_failed,0.7818138172692054,-0.10689665839757599,0.4720481192286318,-0.32601372837799836,0.02141993209641297,0.01830151145586038,0.10082893404453369,0.0031184206405525912
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,90,89,diagnostic_only_hkt_gate_failed,0.7981676844659574,-0.09790585954149467,0.4819223528144567,-0.3170229295219171,0.020917853887354346,0.017956626661875877,0.09574634695713706,0.0029612272254784687
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,91,90,diagnostic_only_hkt_gate_failed,0.8144642612618535,-0.08912796780396343,0.49176199526697534,-0.30824503778438583,0.02041748508873776,0.017608193198118096,0.0908337711300357,0.0028092918906196633
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,92,91,diagnostic_only_hkt_gate_failed,0.8306876544252954,-0.08056224391638313,0.5015574504778576,-0.2996793138968055,0.019919097663422185,0.017256529413231372,0.08608970675616957,0.002662568250190814
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,93,92,diagnostic_only_hkt_gate_failed,0.8468220851516217,-0.07220782408861119,0.5112991914281387,-0.29132489406903356,0.019422981237741985,0.016901970396091773,0.08151268388002347,0.002521010841650213
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,94,93,diagnostic_only_hkt_gate_failed,0.8628519542157146,-0.06406371295534563,0.5209777995264409,-0.28318078293576804,0.018929441431871467,0.016544866306165147,0.07710126239783761,0.0023845751257063202
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,95,94,diagnostic_only_hkt_gate_failed,0.878761905808582,-0.05612877794145926,0.5305840031525987,-0.2752458479218816,0.018438796499370195,0.016185579574999085,0.07285401388799918,0.002253216924371111
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,96,95,diagnostic_only_hkt_gate_failed,0.8945368878339548,-0.04840174581497499,0.5401087140638904,-0.2675188157953974,0.01795137217612724,0.015824480629258106,0.06876949334876868,0.0021268915468691365
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,97,96,diagnostic_only_hkt_gate_failed,0.9101622057435375,-0.04088120242423674,0.5495430599000016,-0.2599982724046591,0.01746749421079558,0.01546194162787061,0.06484620018124061,0.0020055525829249694
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,98,97,diagnostic_only_hkt_gate_failed,0.9256235660306407,-0.03356559694007741,0.5588784104438641,-0.2526826669204998,0.01698747782487004,0.015098327459185072,0.06108252849048061,0.001889150365684969
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,99,98,diagnostic_only_hkt_gate_failed,0.9409071042643441,-0.02645325233991467,0.5681063945482873,-0.24557032232033704,0.01651161313798862,0.014733982860967398,0.05747671229035273,0.00177763027702122
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,100,99,diagnostic_only_hkt_gate_failed,0.9559993903007813,-0.019542384699936254,0.5772189032824577,-0.23865945468035862,0.016040144630683057,0.014369213937649969,0.0540267590747365,0.0016709306930330892
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,101,100,diagnostic_only_hkt_gate_failed,0.9708874003024357,-0.012831134935356623,0.5862080730375864,-0.231948204915779,0.015573242151305436,0.014004261467162302,0.05073037545396126,0.0015689806841431332
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,102,101,diagnostic_only_hkt_gate_failed,0.9855584404180383,-0.0063176183672137495,0.5950662394459107,-0.22543468834763614,0.015110959428490311,0.013639262082804218,0.047584880843850305,0.0014716973456860934
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,103,102,diagnostic_only_hkt_gate_failed,1.0,0.0,0.603785848755458,-0.21911706998042238,0.014653174271265067,0.013274191525435571,0.04458710878182031,0.0013789827458294953
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,104,103,diagnostic_only_hkt_gate_failed,,,,,0.014199502141474564,0.012908781518492677,0.041733300143080986,0.0012907206229818874
pi,0.97,pi_0p970_gamma_0p25,π = 0.97,0.97,0.25,105,105,104,diagnostic_only_hkt_gate_failed,,,,,0.01374917206715878,0.01254239833772381,0.03901901725173065,0.0012067737294349699
