date,AHP_period,foreign_group,value_usd_billions,share_of_foreign_total,foreign_total_usd_billions,classification
2024-08-01,Post-AHP 2023M10-present,Hong Kong,243.700000,0.0282996958,8611.400000,Stable panel of economies reported in every month
2024-08-01,Post-AHP 2023M10-present,United Kingdom,749.200000,0.0870009522,8611.400000,Stable panel of economies reported in every month
2024-08-01,Post-AHP 2023M10-present,Mainland China,774.600000,0.0899505307,8611.400000,Stable panel of economies reported in every month
2024-08-01,Post-AHP 2023M10-present,Japan,1106.000000,0.1284344009,8611.400000,Stable panel of economies reported in every month
2024-09-01,Post-AHP 2023M10-present,All other foreign,5223.600000,0.5958728312,8766.300000,Stable panel of economies reported in every month
2024-09-01,Post-AHP 2023M10-present,South Korea,127.300000,0.0145215199,8766.300000,Stable panel of economies reported in every month
2024-09-01,Post-AHP 2023M10-present,Singapore,243.800000,0.0278110491,8766.300000,Stable panel of economies reported in every month
2024-09-01,Post-AHP 2023M10-present,Taiwan,291.100000,0.0332067121,8766.300000,Stable panel of economies reported in every month
2024-09-01,Post-AHP 2023M10-present,Hong Kong,243.700000,0.0277996418,8766.300000,Stable panel of economies reported in every month
2024-09-01,Post-AHP 2023M10-present,United Kingdom,769.300000,0.0877565221,8766.300000,Stable panel of economies reported in every month
2024-09-01,Post-AHP 2023M10-present,Mainland China,772.000000,0.0880645198,8766.300000,Stable panel of economies reported in every month
2024-09-01,Post-AHP 2023M10-present,Japan,1095.500000,0.1249672040,8766.300000,Stable panel of economies reported in every month
2024-10-01,Post-AHP 2023M10-present,All other foreign,5163.700000,0.5939725082,8693.500000,Stable panel of economies reported in every month
2024-10-01,Post-AHP 2023M10-present,South Korea,127.300000,0.0146431242,8693.500000,Stable panel of economies reported in every month
2024-10-01,Post-AHP 2023M10-present,Singapore,244.700000,0.0281474665,8693.500000,Stable panel of economies reported in every month
2024-10-01,Post-AHP 2023M10-present,Taiwan,287.900000,0.0331166964,8693.500000,Stable panel of economies reported in every month
2024-10-01,Post-AHP 2023M10-present,Hong Kong,261.800000,0.0301144533,8693.500000,Stable panel of economies reported in every month
2024-10-01,Post-AHP 2023M10-present,United Kingdom,746.500000,0.0858687525,8693.500000,Stable panel of economies reported in every month
2024-10-01,Post-AHP 2023M10-present,Mainland China,760.100000,0.0874331397,8693.500000,Stable panel of economies reported in every month
2024-10-01,Post-AHP 2023M10-present,Japan,1101.500000,0.1267038592,8693.500000,Stable panel of economies reported in every month
2024-11-01,Post-AHP 2023M10-present,All other foreign,5169.200000,0.5925739112,8723.300000,Stable panel of economies reported in every month
2024-11-01,Post-AHP 2023M10-present,South Korea,127.500000,0.0146160283,8723.300000,Stable panel of economies reported in every month
2024-11-01,Post-AHP 2023M10-present,Singapore,252.200000,0.0289110772,8723.300000,Stable panel of economies reported in every month
2024-11-01,Post-AHP 2023M10-present,Taiwan,286.000000,0.0327857577,8723.300000,Stable panel of economies reported in every month
2024-11-01,Post-AHP 2023M10-present,Hong Kong,265.800000,0.0304701203,8723.300000,Stable panel of economies reported in every month
2024-11-01,Post-AHP 2023M10-present,United Kingdom,766.900000,0.0879139775,8723.300000,Stable panel of economies reported in every month
2024-11-01,Post-AHP 2023M10-present,Mainland China,768.600000,0.0881088579,8723.300000,Stable panel of economies reported in every month
2024-11-01,Post-AHP 2023M10-present,Japan,1087.100000,0.1246202699,8723.300000,Stable panel of economies reported in every month
2024-12-01,Post-AHP 2023M10-present,All other foreign,5154.800000,0.5980532062,8619.300000,Stable panel of economies reported in every month
2024-12-01,Post-AHP 2023M10-present,South Korea,124.900000,0.0144907359,8619.300000,Stable panel of economies reported in every month
2024-12-01,Post-AHP 2023M10-present,Singapore,249.000000,0.0288886569,8619.300000,Stable panel of economies reported in every month
2024-12-01,Post-AHP 2023M10-present,Taiwan,292.300000,0.0339122667,8619.300000,Stable panel of economies reported in every month
2024-12-01,Post-AHP 2023M10-present,Hong Kong,255.000000,0.0295847691,8619.300000,Stable panel of economies reported in every month
2024-12-01,Post-AHP 2023M10-present,United Kingdom,722.800000,0.0838583180,8619.300000,Stable panel of economies reported in every month
2024-12-01,Post-AHP 2023M10-present,Mainland China,759.000000,0.0880581950,8619.300000,Stable panel of economies reported in every month
2024-12-01,Post-AHP 2023M10-present,Japan,1061.500000,0.1231538524,8619.300000,Stable panel of economies reported in every month
2025-01-01,Post-AHP 2023M10-present,All other foreign,5113.100000,0.5933184804,8617.800000,Stable panel of economies reported in every month
2025-01-01,Post-AHP 2023M10-present,South Korea,122.200000,0.0141799531,8617.800000,Stable panel of economies reported in every month
2025-01-01,Post-AHP 2023M10-present,Singapore,247.600000,0.0287312307,8617.800000,Stable panel of economies reported in every month
2025-01-01,Post-AHP 2023M10-present,Taiwan,298.600000,0.0346492144,8617.800000,Stable panel of economies reported in every month
2025-01-01,Post-AHP 2023M10-present,Hong Kong,256.000000,0.0297059574,8617.800000,Stable panel of economies reported in every month
2025-01-01,Post-AHP 2023M10-present,United Kingdom,740.200000,0.0858919910,8617.800000,Stable panel of economies reported in every month
2025-01-01,Post-AHP 2023M10-present,Mainland China,760.800000,0.0882823923,8617.800000,Stable panel of economies reported in every month
2025-01-01,Post-AHP 2023M10-present,Japan,1079.300000,0.1252407807,8617.800000,Stable panel of economies reported in every month
2025-02-01,Post-AHP 2023M10-present,All other foreign,5274.900000,0.5926853933,8900.000000,Stable panel of economies reported in every month
2025-02-01,Post-AHP 2023M10-present,South Korea,124.600000,0.0140000000,8900.000000,Stable panel of economies reported in every month
2025-02-01,Post-AHP 2023M10-present,Singapore,260.000000,0.0292134831,8900.000000,Stable panel of economies reported in every month
2025-02-01,Post-AHP 2023M10-present,Taiwan,306.200000,0.0344044944,8900.000000,Stable panel of economies reported in every month
2025-02-01,Post-AHP 2023M10-present,Hong Kong,273.800000,0.0307640449,8900.000000,Stable panel of economies reported in every month
2025-02-01,Post-AHP 2023M10-present,United Kingdom,750.300000,0.0843033708,8900.000000,Stable panel of economies reported in every month
2025-02-01,Post-AHP 2023M10-present,Mainland China,784.300000,0.0881235955,8900.000000,Stable panel of economies reported in every month
2025-02-01,Post-AHP 2023M10-present,Japan,1125.900000,0.1265056180,8900.000000,Stable panel of economies reported in every month
2025-03-01,Post-AHP 2023M10-present,All other foreign,5419.100000,0.5985178149,9054.200000,Stable panel of economies reported in every month
2025-03-01,Post-AHP 2023M10-present,South Korea,125.800000,0.0138941044,9054.200000,Stable panel of economies reported in every month
2025-03-01,Post-AHP 2023M10-present,Singapore,262.700000,0.0290141592,9054.200000,Stable panel of economies reported in every month
2025-03-01,Post-AHP 2023M10-present,Taiwan,308.200000,0.0340394513,9054.200000,Stable panel of economies reported in every month
2025-03-01,Post-AHP 2023M10-present,Hong Kong,262.900000,0.0290362484,9054.200000,Stable panel of economies reported in every month
2025-03-01,Post-AHP 2023M10-present,United Kingdom,779.300000,0.0860705529,9054.200000,Stable panel of economies reported in every month
2025-03-01,Post-AHP 2023M10-present,Mainland China,765.400000,0.0845353538,9054.200000,Stable panel of economies reported in every month
2025-03-01,Post-AHP 2023M10-present,Japan,1130.800000,0.1248923152,9054.200000,Stable panel of economies reported in every month
2025-04-01,Post-AHP 2023M10-present,All other foreign,5387.200000,0.5985112765,9001.000000,Stable panel of economies reported in every month
2025-04-01,Post-AHP 2023M10-present,South Korea,121.700000,0.0135207199,9001.000000,Stable panel of economies reported in every month
2025-04-01,Post-AHP 2023M10-present,Singapore,247.700000,0.0275191645,9001.000000,Stable panel of economies reported in every month
2025-04-01,Post-AHP 2023M10-present,Taiwan,311.500000,0.0346072659,9001.000000,Stable panel of economies reported in every month
2025-04-01,Post-AHP 2023M10-present,Hong Kong,247.100000,0.0274525053,9001.000000,Stable panel of economies reported in every month
2025-04-01,Post-AHP 2023M10-present,United Kingdom,807.700000,0.0897344739,9001.000000,Stable panel of economies reported in every month
2025-04-01,Post-AHP 2023M10-present,Mainland China,743.600000,0.0826130430,9001.000000,Stable panel of economies reported in every month
2025-04-01,Post-AHP 2023M10-present,Japan,1134.500000,0.1260415509,9001.000000,Stable panel of economies reported in every month
2025-05-01,Post-AHP 2023M10-present,All other foreign,5415.500000,0.6001551504,9023.500000,Stable panel of economies reported in every month
2025-05-01,Post-AHP 2023M10-present,South Korea,124.200000,0.0137640605,9023.500000,Stable panel of economies reported in every month
2025-05-01,Post-AHP 2023M10-present,Singapore,249.300000,0.0276278606,9023.500000,Stable panel of economies reported in every month
2025-05-01,Post-AHP 2023M10-present,Taiwan,304.800000,0.0337784673,9023.500000,Stable panel of economies reported in every month
2025-05-01,Post-AHP 2023M10-present,Hong Kong,252.600000,0.0279935723,9023.500000,Stable panel of economies reported in every month
2025-05-01,Post-AHP 2023M10-present,United Kingdom,809.400000,0.0896991190,9023.500000,Stable panel of economies reported in every month
2025-05-01,Post-AHP 2023M10-present,Mainland China,732.700000,0.0811990913,9023.500000,Stable panel of economies reported in every month
2025-05-01,Post-AHP 2023M10-present,Japan,1135.000000,0.1257826786,9023.500000,Stable panel of economies reported in every month
2025-06-01,Post-AHP 2023M10-present,All other foreign,5422.800000,0.5963314859,9093.600000,Stable panel of economies reported in every month
2025-06-01,Post-AHP 2023M10-present,South Korea,126.500000,0.0139108824,9093.600000,Stable panel of economies reported in every month
2025-06-01,Post-AHP 2023M10-present,Singapore,253.500000,0.0278767485,9093.600000,Stable panel of economies reported in every month
2025-06-01,Post-AHP 2023M10-present,Taiwan,307.200000,0.0337820005,9093.600000,Stable panel of economies reported in every month
2025-06-01,Post-AHP 2023M10-present,Hong Kong,241.800000,0.0265901293,9093.600000,Stable panel of economies reported in every month
2025-06-01,Post-AHP 2023M10-present,United Kingdom,855.600000,0.0940881499,9093.600000,Stable panel of economies reported in every month
2025-06-01,Post-AHP 2023M10-present,Mainland China,731.400000,0.0804301927,9093.600000,Stable panel of economies reported in every month
2025-06-01,Post-AHP 2023M10-present,Japan,1154.800000,0.1269904108,9093.600000,Stable panel of economies reported in every month
2025-07-01,Post-AHP 2023M10-present,All other foreign,5421.600000,0.5951589000,9109.500000,Stable panel of economies reported in every month
2025-07-01,Post-AHP 2023M10-present,South Korea,132.300000,0.0145232999,9109.500000,Stable panel of economies reported in every month
2025-07-01,Post-AHP 2023M10-present,Singapore,252.400000,0.0277073385,9109.500000,Stable panel of economies reported in every month
2025-07-01,Post-AHP 2023M10-present,Taiwan,308.800000,0.0338986772,9109.500000,Stable panel of economies reported in every month
2025-07-01,Post-AHP 2023M10-present,Hong Kong,247.500000,0.0271694385,9109.500000,Stable panel of economies reported in every month
2025-07-01,Post-AHP 2023M10-present,United Kingdom,895.900000,0.0983478786,9109.500000,Stable panel of economies reported in every month
2025-07-01,Post-AHP 2023M10-present,Mainland China,695.600000,0.0763598441,9109.500000,Stable panel of economies reported in every month
2025-07-01,Post-AHP 2023M10-present,Japan,1155.400000,0.1268346232,9109.500000,Stable panel of economies reported in every month
2025-08-01,Post-AHP 2023M10-present,All other foreign,5501.200000,0.5948400770,9248.200000,Stable panel of economies reported in every month
2025-08-01,Post-AHP 2023M10-present,South Korea,135.800000,0.0146839385,9248.200000,Stable panel of economies reported in every month
2025-08-01,Post-AHP 2023M10-present,Singapore,261.000000,0.0282217080,9248.200000,Stable panel of economies reported in every month
2025-08-01,Post-AHP 2023M10-present,Taiwan,313.400000,0.0338876754,9248.200000,Stable panel of economies reported in every month
2025-08-01,Post-AHP 2023M10-present,Hong Kong,251.900000,0.0272377327,9248.200000,Stable panel of economies reported in every month
2025-08-01,Post-AHP 2023M10-present,United Kingdom,901.300000,0.0974568024,9248.200000,Stable panel of economies reported in every month
2025-08-01,Post-AHP 2023M10-present,Mainland China,699.700000,0.0756579659,9248.200000,Stable panel of economies reported in every month
2025-08-01,Post-AHP 2023M10-present,Japan,1183.900000,0.1280141000,9248.200000,Stable panel of economies reported in every month
2025-09-01,Post-AHP 2023M10-present,All other foreign,5533.800000,0.5990581867,9237.500000,Stable panel of economies reported in every month
