date,AHP_period,foreign_group,value_usd_billions,share_of_foreign_total,foreign_total_usd_billions,classification
2021-12-01,2008M01-2023M09,United Kingdom,649.300000,0.0838845538,7740.400000,Economic-function and custody-role grouping
2021-12-01,2008M01-2023M09,Mainland China,1040.300000,0.1343987391,7740.400000,Economic-function and custody-role grouping
2021-12-01,2008M01-2023M09,Japan,1300.800000,0.1680533306,7740.400000,Economic-function and custody-role grouping
2022-01-01,2008M01-2023M09,All other foreign,1143.700000,0.1493919563,7655.700000,Economic-function and custody-role grouping
2022-01-01,2008M01-2023M09,Canada & other advanced,456.900000,0.0596810220,7655.700000,Economic-function and custody-role grouping
2022-01-01,2008M01-2023M09,Commodity exporters,238.300000,0.0311271340,7655.700000,Economic-function and custody-role grouping
2022-01-01,2008M01-2023M09,Core EU-27 (identifiable),486.100000,0.0634951735,7655.700000,Economic-function and custody-role grouping
2022-01-01,2008M01-2023M09,Financial/offshore centres,2015.400000,0.2632548297,7655.700000,Economic-function and custody-role grouping
2022-01-01,2008M01-2023M09,Other East Asian exporters,370.900000,0.0484475619,7655.700000,Economic-function and custody-role grouping
2022-01-01,2008M01-2023M09,United Kingdom,610.700000,0.0797706284,7655.700000,Economic-function and custody-role grouping
2022-01-01,2008M01-2023M09,Mainland China,1033.800000,0.1350366394,7655.700000,Economic-function and custody-role grouping
2022-01-01,2008M01-2023M09,Japan,1299.900000,0.1697950547,7655.700000,Economic-function and custody-role grouping
2022-02-01,2008M01-2023M09,All other foreign,1151.700000,0.1495034724,7703.500000,Economic-function and custody-role grouping
2022-02-01,2008M01-2023M09,Canada & other advanced,470.800000,0.0611150776,7703.500000,Economic-function and custody-role grouping
2022-02-01,2008M01-2023M09,Commodity exporters,237.900000,0.0308820666,7703.500000,Economic-function and custody-role grouping
2022-02-01,2008M01-2023M09,Core EU-27 (identifiable),504.500000,0.0654897125,7703.500000,Economic-function and custody-role grouping
2022-02-01,2008M01-2023M09,Financial/offshore centres,2011.000000,0.2610501720,7703.500000,Economic-function and custody-role grouping
2022-02-01,2008M01-2023M09,Other East Asian exporters,368.900000,0.0478873239,7703.500000,Economic-function and custody-role grouping
2022-02-01,2008M01-2023M09,United Kingdom,627.000000,0.0813915753,7703.500000,Economic-function and custody-role grouping
2022-02-01,2008M01-2023M09,Mainland China,1028.700000,0.1335367041,7703.500000,Economic-function and custody-role grouping
2022-02-01,2008M01-2023M09,Japan,1303.000000,0.1691438956,7703.500000,Economic-function and custody-role grouping
2022-03-01,2008M01-2023M09,All other foreign,1139.400000,0.1498382473,7604.200000,Economic-function and custody-role grouping
2022-03-01,2008M01-2023M09,Canada & other advanced,471.900000,0.0620578102,7604.200000,Economic-function and custody-role grouping
2022-03-01,2008M01-2023M09,Commodity exporters,234.300000,0.0308119197,7604.200000,Economic-function and custody-role grouping
2022-03-01,2008M01-2023M09,Core EU-27 (identifiable),503.700000,0.0662397096,7604.200000,Economic-function and custody-role grouping
2022-03-01,2008M01-2023M09,Financial/offshore centres,2020.400000,0.2656952737,7604.200000,Economic-function and custody-role grouping
2022-03-01,2008M01-2023M09,Other East Asian exporters,355.800000,0.0467899319,7604.200000,Economic-function and custody-role grouping
2022-03-01,2008M01-2023M09,United Kingdom,636.500000,0.0837037427,7604.200000,Economic-function and custody-role grouping
2022-03-01,2008M01-2023M09,Mainland China,1013.200000,0.1332421557,7604.200000,Economic-function and custody-role grouping
2022-03-01,2008M01-2023M09,Japan,1229.000000,0.1616212093,7604.200000,Economic-function and custody-role grouping
2022-04-01,2008M01-2023M09,All other foreign,1128.100000,0.1515631928,7443.100000,Economic-function and custody-role grouping
2022-04-01,2008M01-2023M09,Canada & other advanced,462.500000,0.0621380876,7443.100000,Economic-function and custody-role grouping
2022-04-01,2008M01-2023M09,Commodity exporters,232.000000,0.0311698083,7443.100000,Economic-function and custody-role grouping
2022-04-01,2008M01-2023M09,Core EU-27 (identifiable),494.400000,0.0664239363,7443.100000,Economic-function and custody-role grouping
2022-04-01,2008M01-2023M09,Financial/offshore centres,1976.600000,0.2655613924,7443.100000,Economic-function and custody-role grouping
2022-04-01,2008M01-2023M09,Other East Asian exporters,344.200000,0.0462441725,7443.100000,Economic-function and custody-role grouping
2022-04-01,2008M01-2023M09,United Kingdom,614.300000,0.0825328156,7443.100000,Economic-function and custody-role grouping
2022-04-01,2008M01-2023M09,Mainland China,976.000000,0.1311281590,7443.100000,Economic-function and custody-role grouping
2022-04-01,2008M01-2023M09,Japan,1215.000000,0.1632384356,7443.100000,Economic-function and custody-role grouping
2022-05-01,2008M01-2023M09,All other foreign,1123.300000,0.1515760782,7410.800000,Economic-function and custody-role grouping
2022-05-01,2008M01-2023M09,Canada & other advanced,442.600000,0.0597236466,7410.800000,Economic-function and custody-role grouping
2022-05-01,2008M01-2023M09,Commodity exporters,232.300000,0.0313461435,7410.800000,Economic-function and custody-role grouping
2022-05-01,2008M01-2023M09,Core EU-27 (identifiable),489.700000,0.0660792357,7410.800000,Economic-function and custody-role grouping
2022-05-01,2008M01-2023M09,Financial/offshore centres,1970.300000,0.2658687321,7410.800000,Economic-function and custody-role grouping
2022-05-01,2008M01-2023M09,Other East Asian exporters,344.400000,0.0464727155,7410.800000,Economic-function and custody-role grouping
2022-05-01,2008M01-2023M09,United Kingdom,636.500000,0.0858881632,7410.800000,Economic-function and custody-role grouping
2022-05-01,2008M01-2023M09,Mainland China,951.800000,0.1284341771,7410.800000,Economic-function and custody-role grouping
2022-05-01,2008M01-2023M09,Japan,1219.900000,0.1646111081,7410.800000,Economic-function and custody-role grouping
2022-06-01,2008M01-2023M09,All other foreign,1134.600000,0.1529749626,7416.900000,Economic-function and custody-role grouping
2022-06-01,2008M01-2023M09,Canada & other advanced,424.900000,0.0572880853,7416.900000,Economic-function and custody-role grouping
2022-06-01,2008M01-2023M09,Commodity exporters,237.300000,0.0319944990,7416.900000,Economic-function and custody-role grouping
2022-06-01,2008M01-2023M09,Core EU-27 (identifiable),482.600000,0.0650676159,7416.900000,Economic-function and custody-role grouping
2022-06-01,2008M01-2023M09,Financial/offshore centres,2004.500000,0.2702611603,7416.900000,Economic-function and custody-role grouping
2022-06-01,2008M01-2023M09,Other East Asian exporters,344.200000,0.0464075288,7416.900000,Economic-function and custody-role grouping
2022-06-01,2008M01-2023M09,United Kingdom,617.300000,0.0832288422,7416.900000,Economic-function and custody-role grouping
2022-06-01,2008M01-2023M09,Mainland China,938.800000,0.1265757931,7416.900000,Economic-function and custody-role grouping
2022-06-01,2008M01-2023M09,Japan,1232.700000,0.1662015128,7416.900000,Economic-function and custody-role grouping
2022-07-01,2008M01-2023M09,All other foreign,1146.800000,0.1532028589,7485.500000,Economic-function and custody-role grouping
2022-07-01,2008M01-2023M09,Canada & other advanced,449.700000,0.0600761472,7485.500000,Economic-function and custody-role grouping
2022-07-01,2008M01-2023M09,Commodity exporters,247.300000,0.0330372053,7485.500000,Economic-function and custody-role grouping
2022-07-01,2008M01-2023M09,Core EU-27 (identifiable),474.800000,0.0634292966,7485.500000,Economic-function and custody-role grouping
2022-07-01,2008M01-2023M09,Financial/offshore centres,2010.300000,0.2685592145,7485.500000,Economic-function and custody-role grouping
2022-07-01,2008M01-2023M09,Other East Asian exporters,350.100000,0.0467704228,7485.500000,Economic-function and custody-role grouping
2022-07-01,2008M01-2023M09,United Kingdom,636.600000,0.0850444192,7485.500000,Economic-function and custody-role grouping
2022-07-01,2008M01-2023M09,Mainland China,939.200000,0.1254692405,7485.500000,Economic-function and custody-role grouping
2022-07-01,2008M01-2023M09,Japan,1230.700000,0.1644111950,7485.500000,Economic-function and custody-role grouping
2022-08-01,2008M01-2023M09,All other foreign,1149.400000,0.1534026452,7492.700000,Economic-function and custody-role grouping
2022-08-01,2008M01-2023M09,Canada & other advanced,446.600000,0.0596046819,7492.700000,Economic-function and custody-role grouping
2022-08-01,2008M01-2023M09,Commodity exporters,257.000000,0.0343000521,7492.700000,Economic-function and custody-role grouping
2022-08-01,2008M01-2023M09,Core EU-27 (identifiable),471.500000,0.0629279165,7492.700000,Economic-function and custody-role grouping
2022-08-01,2008M01-2023M09,Financial/offshore centres,2038.100000,0.2720114245,7492.700000,Economic-function and custody-role grouping
2022-08-01,2008M01-2023M09,Other East Asian exporters,349.000000,0.0465786699,7492.700000,Economic-function and custody-role grouping
2022-08-01,2008M01-2023M09,United Kingdom,646.500000,0.0862839831,7492.700000,Economic-function and custody-role grouping
2022-08-01,2008M01-2023M09,Mainland China,938.600000,0.1252685948,7492.700000,Economic-function and custody-role grouping
2022-08-01,2008M01-2023M09,Japan,1196.000000,0.1596220321,7492.700000,Economic-function and custody-role grouping
2022-09-01,2008M01-2023M09,All other foreign,1134.600000,0.1564641798,7251.500000,Economic-function and custody-role grouping
2022-09-01,2008M01-2023M09,Canada & other advanced,407.000000,0.0561263187,7251.500000,Economic-function and custody-role grouping
2022-09-01,2008M01-2023M09,Commodity exporters,256.000000,0.0353030408,7251.500000,Economic-function and custody-role grouping
2022-09-01,2008M01-2023M09,Core EU-27 (identifiable),440.500000,0.0607460525,7251.500000,Economic-function and custody-role grouping
2022-09-01,2008M01-2023M09,Financial/offshore centres,2010.300000,0.2772254016,7251.500000,Economic-function and custody-role grouping
2022-09-01,2008M01-2023M09,Other East Asian exporters,320.200000,0.0441563814,7251.500000,Economic-function and custody-role grouping
2022-09-01,2008M01-2023M09,United Kingdom,664.800000,0.0916775839,7251.500000,Economic-function and custody-role grouping
2022-09-01,2008M01-2023M09,Mainland China,901.700000,0.1243466869,7251.500000,Economic-function and custody-role grouping
2022-09-01,2008M01-2023M09,Japan,1116.400000,0.1539543543,7251.500000,Economic-function and custody-role grouping
2022-10-01,2008M01-2023M09,All other foreign,1122.800000,0.1574048113,7133.200000,Economic-function and custody-role grouping
2022-10-01,2008M01-2023M09,Canada & other advanced,423.500000,0.0593702686,7133.200000,Economic-function and custody-role grouping
2022-10-01,2008M01-2023M09,Commodity exporters,262.900000,0.0368558291,7133.200000,Economic-function and custody-role grouping
2022-10-01,2008M01-2023M09,Core EU-27 (identifiable),453.000000,0.0635058599,7133.200000,Economic-function and custody-role grouping
2022-10-01,2008M01-2023M09,Financial/offshore centres,1974.100000,0.2767481635,7133.200000,Economic-function and custody-role grouping
2022-10-01,2008M01-2023M09,Other East Asian exporters,313.300000,0.0439213817,7133.200000,Economic-function and custody-role grouping
2022-10-01,2008M01-2023M09,United Kingdom,641.300000,0.0899035496,7133.200000,Economic-function and custody-role grouping
2022-10-01,2008M01-2023M09,Mainland China,877.900000,0.1230723939,7133.200000,Economic-function and custody-role grouping
2022-10-01,2008M01-2023M09,Japan,1064.400000,0.1492177424,7133.200000,Economic-function and custody-role grouping
2022-11-01,2008M01-2023M09,All other foreign,1152.100000,0.1603546425,7184.700000,Economic-function and custody-role grouping
2022-11-01,2008M01-2023M09,Canada & other advanced,439.800000,0.0612134118,7184.700000,Economic-function and custody-role grouping
2022-11-01,2008M01-2023M09,Commodity exporters,271.500000,0.0377886342,7184.700000,Economic-function and custody-role grouping
2022-11-01,2008M01-2023M09,Core EU-27 (identifiable),435.300000,0.0605870809,7184.700000,Economic-function and custody-role grouping
2022-11-01,2008M01-2023M09,Financial/offshore centres,2034.300000,0.2831433463,7184.700000,Economic-function and custody-role grouping
2022-11-01,2008M01-2023M09,Other East Asian exporters,324.500000,0.0451654210,7184.700000,Economic-function and custody-role grouping
2022-11-01,2008M01-2023M09,United Kingdom,575.100000,0.0800450958,7184.700000,Economic-function and custody-role grouping
2022-11-01,2008M01-2023M09,Mainland China,870.300000,0.1211324064,7184.700000,Economic-function and custody-role grouping
2022-11-01,2008M01-2023M09,Japan,1081.800000,0.1505699612,7184.700000,Economic-function and custody-role grouping
2022-12-01,2008M01-2023M09,All other foreign,1176.000000,0.1634536534,7194.700000,Economic-function and custody-role grouping
2022-12-01,2008M01-2023M09,Canada & other advanced,414.100000,0.0575562567,7194.700000,Economic-function and custody-role grouping
2022-12-01,2008M01-2023M09,Commodity exporters,267.500000,0.0371801465,7194.700000,Economic-function and custody-role grouping
2022-12-01,2008M01-2023M09,Core EU-27 (identifiable),416.500000,0.0578898356,7194.700000,Economic-function and custody-role grouping
2022-12-01,2008M01-2023M09,Financial/offshore centres,2076.700000,0.2886430289,7194.700000,Economic-function and custody-role grouping
2022-12-01,2008M01-2023M09,Other East Asian exporters,328.000000,0.0455891142,7194.700000,Economic-function and custody-role grouping
2022-12-01,2008M01-2023M09,United Kingdom,573.700000,0.0797392525,7194.700000,Economic-function and custody-role grouping
2022-12-01,2008M01-2023M09,Mainland China,867.100000,0.1205192711,7194.700000,Economic-function and custody-role grouping
2022-12-01,2008M01-2023M09,Japan,1075.100000,0.1494294411,7194.700000,Economic-function and custody-role grouping
2023-01-01,2008M01-2023M09,All other foreign,1264.700000,0.1731256246,7305.100000,Economic-function and custody-role grouping
