T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
60,59,0,local_loglinear,4,3,56,2.1261740259070985,2.1883565395488493,0.991525477151268,0.9233037041006772,0.07669629589932281,1.0427915173620654,1.0987247389510892,0.949092598349591,0.9695114708712592,0.931903226123771,0.03956333168876449,0.7561709200156521,1.1180545031755462,2.2736719494811717,8.681643449566459e-10
60,59,0,local_loglinear,5,4,55,2.196164190610178,2.2620298233224174,1.0177579894819364,0.9350165023281333,0.06498349767186673,1.0436295526060284,1.1010319875468715,0.9478648798671715,0.9621723308824452,0.9306175157811509,0.033345211490375996,0.7585831857090354,1.1359354437911555,2.260913730927849,1.0366797865381682e-11
60,59,0,local_loglinear,6,5,54,2.2614673295808556,2.3309189241239254,1.0423505318778405,0.9456855069500648,0.054314493049935186,1.0444387177661534,1.1034044893245494,0.9465601489491021,0.9551573231862478,0.9290256677417159,0.02773969537037698,0.7606735474821651,1.1540886327756972,2.249944674528751,6.003844154202752e-11
60,59,0,local_loglinear,7,6,53,2.321950637064423,2.3948690324723962,1.065257220630104,0.9552798436042663,0.04472015639573368,1.0452162421013758,1.1058860594165292,0.9451391788525093,0.9484726564820433,0.9271430685781499,0.02274507209769832,0.7624709206334038,1.1724653396342204,2.240576761353988,7.425638963339638e-10
60,59,0,local_loglinear,8,7,52,2.3775468154544814,2.453793660585135,1.086453994068552,0.9637856683113188,0.036214331688681156,1.045960403517508,1.1085101408133562,0.9435731483250546,0.9421182216671727,0.9249854570980991,0.018352752077336033,0.7640017836934228,1.191026929371055,2.2326439594515035,9.939732614939617e-10
60,59,0,local_loglinear,9,8,51,2.428246008562005,2.5076667125517336,1.1059361177452194,0.9712036439064318,0.02879635609356823,1.0466702000575492,1.1113027181900452,0.9418407630301115,0.936089021802592,0.9225686220120988,0.014548820565402049,0.7652902171447791,1.2097435721515495,2.2260000116990666,1.1833652423344397e-9
60,59,0,local_loglinear,10,9,50,2.4740876945495818,2.556514409621225,1.1237155868853395,0.9775466019762821,0.02245339802371793,1.04734514425298,1.1142843339513884,0.9399262938023782,0.930376344768231,0.9199081656401944,0.011315330979118729,0.7663580145485694,1.2285931157938914,2.2205162458585703,1.0983069626443945e-9
60,59,0,local_loglinear,11,10,49,2.5151528039076565,2.6004073530172045,1.1398185286351212,0.9828374324654615,0.017162567534538486,1.0479850949734446,1.1174714904009182,0.9378181939992547,0.9249687044558823,0.9170193225876915,0.008631360360744383,0.7672248380826057,1.247560134238832,2.216079486894543,8.473975474603227e-10
60,59,0,local_loglinear,12,11,48,2.551556239422505,2.6394529078038604,1.1542827127190538,0.9871071335208825,0.01289286647911747,1.048590183767106,1.1208776456628784,0.9355081598999844,0.9198526203012627,0.9139168232459824,0.0064738975857537295,0.7679083859532062,1.2666350542462272,2.2125901787448226,1.2500348291858859e-11
60,59,0,local_loglinear,13,12,47,2.583439958224195,2.6737880945060866,1.16715520940902,0.9903930964199772,0.009606903580022808,1.0491607190983636,1.1245138948131048,0.9329904449715448,0.9150132310135249,0.9106147947884768,0.004818555229538057,0.7684245691908648,1.2858134245968225,2.2099606756760366,1.0028187221346183e-9
60,59,0,local_loglinear,14,13,46,2.6109666824813167,2.70357306324295,1.1784902550999392,0.9927375576043228,0.007262442395677193,1.049697158224184,1.1283894685664864,0.9302613924230669,0.9104347982594374,0.9071266921399341,0.0036401627013921273,0.7687876791318604,1.3050952443100137,2.208113754924388,1.4806232596593665e-11
60,59,0,local_loglinear,15,14,45,2.634314299949286,2.7289852320824695,1.188347339976391,0.9941862480027749,0.005813751997225114,1.0502000683144366,1.1325120691047645,0.9273190961616908,0.9061011050605117,0.9034652537117693,0.0029132429437214447,0.7690105460803626,1.3244843779807463,2.206981311888795,9.762841450792847e-10
60,59,0,local_loglinear,16,15,44,2.6536709628989392,2.7502141114941785,1.1967895266092197,0.9947872269602993,0.005212773039700691,1.0506700999728098,1.1368881101147266,0.9241631525786507,0.9019957685951658,0.8996424769290199,0.00261239237160632,0.7691046861393044,1.3439880464938492,2.2065032242620948,1.4573090103207262e-11
60,59,0,local_loglinear,17,16,43,2.669230869449355,2.7674568091816876,1.2038820017672147,0.9945898804382046,0.005410119561795379,1.0511079741277831,1.141522892454903,0.9207944764623354,0.8981024864765377,0.8956696094413954,0.0027125837585054574,0.7690804337182414,1.3636163753085655,2.206626374640031,8.371667156577463e-10
60,59,0,local_loglinear,18,17,42,2.6811906975326862,2.780914194494319,1.2096908548646976,0.9936440689496415,0.0063559310503584765,1.051514474975339,1.1464207319164779,0.9172151599330521,0.8944052297670674,0.8915571527532415,0.0031894058419077304,0.7689470593884087,1.3833819906415195,2.207303814991047,1.2595440388842878e-11
60,59,0,local_loglinear,19,18,41,2.689746650590442,2.7907876900006108,1.214282065898993,0.9919994218042603,0.008000578195739738,1.0518904384780268,1.1515850549204563,0.913428351630253,0.8908883885297739,0.8873148756104743,0.004019245495727575,0.768712875268731,1.4032996694816058,2.208494047551178,5.6551922754844733e-11
60,59,0,local_loglinear,20,19,40,2.6950920606621835,2.797276641017276,1.2177206838033545,0.9897047650642746,0.010295234935725373,1.0522367413146458,1.157018480854065,0.9094381453076935,0.8875368777995627,0.8829518347847836,0.005179421062898842,0.7683853291465743,1.423386041056993,2.210160404785186,1.0985415103505603e-9
60,59,0,local_loglinear,21,20,39,2.6974154887193773,2.80057620383608,1.2200701819361492,0.9868076541334555,0.013192345866544497,1.052554301827917,1.1627228998449197,0.90524948116899,0.8843362177171521,0.8784764012808075,0.006648282360435992,0.7679710860274888,1.443659316458332,2.212270526258563,1.639857369369192e-11
60,59,0,local_loglinear,22,21,38,2.6968992704107935,2.800875705972254,1.2213919617280629,0.9833540213055779,0.01664597869442208,1.0528440638735217,1.1686995471952795,0.9008680343893388,0.8812725830659814,0.8738962906002388,0.008405271997951325,0.7674761020376096,1.4641390722878338,2.2147959005139017,7.151563548762706e-11
60,59,0,local_loglinear,23,22,37,2.693718441987307,2.7983574092868566,1.22174499526326,0.9793878966432381,0.02061210335676189,1.0531070017677846,1.1749490743944992,0.8963001245909274,0.8783328396269063,0.8692185955662419,0.010430968172552013,0.7669056872291412,1.4848460487253559,2.217711484144931,1.016927397784369e-9
60,59,0,local_loglinear,24,23,36,2.6880400010163337,2.793195635046593,1.221185575243928,0.974951223307729,0.025048776692271013,1.0533441006531505,1.181471632402094,0.8915525957331345,0.8755045566257341,0.8644498209494811,0.012707096886329011,0.7662645636455123,1.5058020016098317,2.220995361477471,1.2531296169329698e-9
60,59,0,local_loglinear,25,24,35,2.6800224404440542,2.7855561830203173,1.2197671669231374,0.9700837217698488,0.029916278230151194,1.0535563620308708,1.188266941084478,0.8866327300743865,0.8727760135925022,0.859595918762875,0.015216535081914229,0.7655569141357264,1.5270295613865852,2.224628464584575,2.0371514059556343e-11
60,59,0,local_loglinear,26,25,34,2.669815519512117,2.7755960129892823,1.217540328356072,0.9648228365512785,0.03517716344872146,1.0537447763907815,1.1953343831682781,0.8815481184417969,0.8701361848544663,0.854662323848336,0.017943285655048158,0.7647864297424144,1.548552156054291,2.2285943109934534,2.3393360545746135e-10
60,59,0,local_loglinear,27,26,33,2.657560213413331,2.763463119940198,1.2145527044692932,0.9592036994123289,0.04079630058767114,1.0539103379183135,1.2026730814804576,0.8763065825178183,0.8675747288742447,0.8496539887667391,0.020872456336537837,0.7639563476743475,1.570393919181546,2.2328787979853364,7.779115196699341e-10
60,59,0,local_loglinear,28,27,32,2.6433888209278016,2.749296588019066,1.2108490648901578,0.9532591536771774,0.046740846322822605,1.0540540205556932,1.2102819862024803,0.8709160613577454,0.8650819609340475,0.8445754180833163,0.02399021769484544,0.76306948831432,1.5925796530433394,2.237470008555083,1.2580437351571755e-11
60,59,0,local_loglinear,29,28,31,2.627425184818988,2.7332267712456058,1.2064713811381242,0.9470198023005169,0.052980197699483145,1.0541767754560882,1.218159949048572,0.8653845303972104,0.8626488237235713,0.8394307013392122,0.02728375769610772,0.7621282877955933,1.615134805633134,2.2423580454998437,1.015704166198069e-9
60,59,0,local_loglinear,30,29,30,2.609784999803794,2.715375574367313,1.2014589337188217,0.9405140780868312,0.059485921913168816,1.0542795261295095,1.2263058148767254,0.8597199110855485,0.8602668549987175,0.8342235445849893,0.03074123211226107,0.7611348269491862,1.6380854658970216,2.2475348885645148,1.594325567812715e-11
60,59,0,local_loglinear,31,30,29,2.59057618484672,2.6958568086364614,1.195848440768165,0.9337683306169863,0.06623166938301372,1.0543631637795208,1.2347184833952136,0.8539300074947012,0.8579281533020956,0.8289573003363753,0.034351712197914885,0.7600908571465324,1.6614583756355026,2.2529942712053255,9.933841815705618e-10
60,59,0,local_loglinear,32,31,28,2.5698993005647286,2.6747766028204176,1.189674197013489,0.9268069347493809,0.07319306525061908,1.0544285356141678,1.2433969862776317,0.8480224314929535,0.8556253381737159,0.8236349958647062,0.03810512569117358,0.7589978249036775,1.6852809725513025,2.258731566633467,1.5299302712527172e-11
60,59,0,local_loglinear,33,32,27,2.547847990381188,2.652233844401995,1.1829682213068813,0.9196524036360536,0.0803475963639464,1.0544764435925833,1.2523405535401881,0.8420045494907346,0.8533515112814896,0.8182593596165533,0.041992198967605726,0.7578568935825521,1.7095814444742734,2.2647436913256316,6.598270560270956e-11
60,59,0,local_loglinear,34,33,26,2.5245094336882414,2.6283206372500856,1.175760411189139,0.9123254990472595,0.08767450095274054,1.0545076474146562,1.2615486681878831,0.8358834454871842,0.8511002209243133,0.8128328458092717,0.04600440335964931,0.756668961684954,1.7343887858986802,2.271029028453534,1.3128788237428773e-9
60,59,0,local_loglinear,35,34,25,2.49996480480145,2.603122771278305,1.1680786927757931,0.9048453567225786,0.0951546432774214,1.0545228517036178,1.2710211255608772,0.8296658729714481,0.8488654210360815,0.8073576573435324,0.05013389524300815,0.7554346812474779,1.7597328896538917,2.277587352562023,1.9315093353699178e-11
60,59,0,local_loglinear,36,35,24,2.4742897221199316,2.576720183382567,1.159949173415869,0.8972295976412709,0.10277040235872914,1.0545227155484234,1.2807580818381485,0.823358236424297,0.8466414372383725,0.80183576685559,0.05437346494860648,0.7541544720980595,1.7856446291480255,2.2844197777461397,8.608796376110177e-10
60,59,0,local_loglinear,37,36,23,2.447554688867902,2.54918741424245,1.1513962842128922,0.8894944510177866,0.11050554898221343,1.0545078398913832,1.2907600903809362,0.816966567024993,0.8444229276607519,0.7962689361954185,0.05871647988714773,0.7528285368225394,1.8121559767555475,2.2915287036321046,1.2614253864504068e-11
60,59,0,local_loglinear,38,37,22,2.419825513337269,2.520594044964287,1.1424429184625131,0.8816548670029449,0.11834513299705507,1.0544787725503875,1.3010281584959138,0.8104965028346843,0.8422048480680125,0.79065873417365,0.06315683340926428,0.7514568729817804,1.8393001242902138,2.298917777476467,5.448703778455141e-11
60,59,0,local_loglinear,39,38,21,2.391163708720853,2.491005113367486,1.1331105656746256,0.873724619429787,0.12627538057021304,1.0544360129076464,1.3115637698195923,0.8039532939009788,0.8399824210301473,0.7850065527700918,0.06768889904792424,0.7500392829276433,1.8671116053917725,2.306591870793904,1.2711029319607367e-10
60,59,0,local_loglinear,40,39,20,2.3616268734890777,2.460481512386641,1.1234194349001856,0.865716411862414,0.134283588137586,1.0543800051861267,1.3223689219801862,0.7973417914323346,0.8377511027159829,0.779313621982989,0.07230748243496155,0.7485753836722497,1.8956264455333338,2.314557057464728,1.149192774425329e-9
60,59,0,local_loglinear,41,40,19,2.331269046735085,2.4290803628768947,1.1133885706735747,0.8576419748326468,0.14235802516735319,1.0543111416255453,1.3334461583508006,0.7906664510020501,0.8355065526851214,0.7735810232711984,0.07700777741195691,0.7470646150160745,1.924882319805591,2.3228206030997227,1.0637772692982082e-9
60,59,0,local_loglinear,42,41,18,2.300141039260483,2.3968553607920913,1.1030359650313943,0.8495121501270156,0.15048784987298436,1.0542297702221448,1.344798597823194,0.783931342528622,0.8332446086967787,0.76780970173404,0.08178532871240421,0.7455062449627491,1.9549187094092506,2.33139097136324,1.588116386365253e-11
60,59,0,local_loglinear,43,42,17,2.268290744816865,2.3638571064776315,1.0923786532520448,0.8413369867779028,0.1586630132220972,1.0541361796563269,1.356429953931232,0.7771401513223803,0.8309612546667302,0.7620004772392897,0.08663598683395779,0.7438993774423833,1.98577710776665,2.340277820034855,6.527003301983884e-11
60,59,0,local_loglinear,44,43,16,2.235763422312878,2.3301334009766284,1.0814328109673559,0.8331258088059524,0.16687419119404756,1.054030620688961,1.3683445744628493,0.7702961961191143,0.8286526007686161,0.7561540542997152,0.09155587817683633,0.7422429548772459,2.0175011971486305,2.349492028059862,1.215367948740189e-10
60,59,0,local_loglinear,45,44,15,2.202601961327106,2.2957295270136497,1.0702138389143354,0.8248872924245448,0.17511270757545516,1.0539132942713676,1.380547455291221,0.7634024388165989,0.826314857846121,0.7502710311535479,0.0965413686003729,0.740535762312464,2.050137071357139,2.3590457171744688,1.828550195708965e-10
60,59,0,local_loglinear,46,45,14,2.1688471244321508,2.2606885050618906,1.0587364423269525,0.8166295318566247,0.18337046814337532,1.053784357990602,1.3930442702872134,0.756461499800962,0.8239443159934439,0.7443519078862062,0.10158903247096282,0.7387764296784972,2.083733464418609,2.3689522873675077,1.0666077171344603e-9
60,59,0,local_loglinear,47,46,13,2.1345377702560153,2.225051329143393,1.0470147043087337,0.8083600989128017,0.1916399010871983,1.0536439284448933,1.4058413956964317,0.7494756746175728,0.8215373250033412,0.7383970937702753,0.1066956242953021,0.7369634330391005,2.118341995574245,2.379226462054288,1.2980502133424203e-9
60,59,0,local_loglinear,48,47,12,2.0997110589820065,2.1888571846972344,1.035062152576716,0.8000861022161502,0.19991389778384983,1.0534920791160476,1.4189459337837367,0.7424469488466159,0.8190902738139664,0.7324069139181011,0.11185804937529031,0.7350950953252197,2.1540174456801604,2.389884340709044,1.8644605466957113e-11
60,59,0,local_loglinear,49,48,11,2.0644026397422603,2.152143646954711,1.0228918200540134,0.7918142372772822,0.20818576272271783,1.0533288446888935,1.432365741069256,0.7353770161401565,0.8165995733341406,0.7263816152452658,0.11707333883695081,0.733169586280809,2.190818046705975,2.4009434610935836,8.284370147818565e-11
60,59,0,local_loglinear,50,49,10,2.028646822603895,2.1149468624920185,1.0105163040951992,0.783550828297737,0.21644917170226297,1.0531542273960357,1.4461094553691385,0.7282672991908515,0.8140616424761163,0.7203213718880965,0.12233862872274809,0.7311849203085067,2.228805785424218,2.4124228794106277,1.591016057467213e-10
60,59,0,local_loglinear,51,50,9,1.9924767387114277,2.0773017189802148,0.9979478188880523,0.7753018718521393,0.22469812814786072,1.0529681927244288,1.4601865155270264,0.7211189676987121,0.8114728924141458,0.7142262902068717,0.1276511369113852,0.7291389547916163,2.268046747712668,2.4243432545193513,1.1559772378045606e-9
60,59,0,local_loglinear,52,51,8,1.9559244867947911,2.039241999478595,0.9851982471476881,0.7670730679595147,0.2329269320404853,1.0527706793622633,1.474607189446883,0.7139329625519809,0.8088297164749287,0.7080964133421077,0.13300814700981214,0.7270293863052566,2.3086114689882518,2.436726952027837,1.6463430127127766e-11
60,59,0,local_loglinear,53,52,7,1.9190212709739125,2.00080052775632,0.97227918934019,0.7588698506452592,0.24113014935474075,1.052561599029777,1.489382590898281,0.7067100189447983,0.8061284798058677,0.7019317255293425,0.1384069918134411,0.7248537461964457,2.350575321286231,2.4495981609533795,7.787376070044014e-11
60,59,0,local_loglinear,54,53,6,1.8817975294179465,1.962009301636069,0.9592020173294838,0.7506973941569862,0.24930260584301378,1.0523408584193001,1.504524692555974,0.6994507060110274,0.8033655214129893,0.6957321561834993,0.14384505196534758,0.7226093927719389,2.3940188707443304,2.4629830406755415,1.5487740538242062e-10
60,59,0,local_loglinear,55,54,5,1.8442830627793507,1.9228996254325206,0.9459779338274321,0.742560611633391,0.25743938836660896,1.0521083693247304,1.5200463292254949,0.6921554620383238,0.8005371606904597,0.6894975841549167,0.1493197597452267,0.7202935011043974,2.4390282419474514,2.4769098944135686,2.961879460172521e-10
60,59,0,local_loglinear,56,55,4,1.8065071641867023,1.8835022401058172,0.9326180488485851,0.7344641145464631,0.2655358854535369,1.051864090442294,1.5359611397538377,0.6848246763657523,0.7976397257743157,0.683227842290556,0.15482862963393138,0.7179030463020478,2.4856953860778446,2.4914093968572932,5.583301595544552e-10
60,59,0,local_loglinear,57,56,3,1.768498763900813,1.8438474632649322,0.9191334880839519,0.7264121166694484,0.2735878833305516,1.0516080919572455,1.5522834790236246,0.6774587929124257,0.7946696142731491,0.6769227229509318,0.16036932865536863,0.7154347765845556,2.53411816775393,2.506514902716899,1.0478353262507487e-9
60,59,0,local_loglinear,58,57,2,1.730286606038865,1.8039653526318555,0.905535561902903,0.7184082353679397,0.28159176463206026,1.051340677196805,1.5690281921652216,0.670058500189203,0.7916234145777532,0.6705819854020949,0.16593982182203448,0.7128851676290011,2.584400058813064,2.5222628956362545,1.9652288119437017e-9
60,59,0,local_loglinear,59,58,1,1.6918994891431054,1.7638859184642168,0.8918360459340602,0.7104551088711933,0.28954489112880666,1.051062605265365,1.5862101718820023,0.6626250568159597,0.7884981369592052,0.6642053667693206,0.17153865467438129,0.7102503430233619,2.6366490485032634,2.538693683697741,3.6875182363421566e-9
60,59,0,local_loglinear,60,59,0,1.6533666261320505,1.7236394289251635,0.878047665964525,0.7025536790517627,0.2974463209482373,1.0507755022558147,1.6038434710510625,0.655160881483777,0.7852916457415148,0.6577925995532623,0.17716548862975062,0.7075259324813725,2.690975021200191,2.5558525409371393,1.3789390341079126e-7
