T_report,t,s,payoff_t,all_u_probability,all_u_discount_factor,dividend_US,pv_contribution,expected_all_u_contribution,log10_pv_contribution
105,19,56,75,3.741444191567123e-6,77.72669133928704,1.159950153958618,90.15908758569995,0.0003373251945645086,1.955009507979257
105,19,57,76,2.9931553532536988e-6,87.80133063213167,1.211210215203988,106.34586857014072,0.00031830970580713097,2.0267206226633614
105,19,58,77,2.394524282602959e-6,99.22685351039291,1.2648413145319972,125.50622383095931,0.00030052770058103424,2.0986652629359477
105,19,59,78,1.9156194260823675e-6,112.18762948424236,1.320955295507326,148.19484325762386,0.00028388492058953584,2.1708330917423453
105,19,60,79,1.532495540865894e-6,126.89348539872805,1.3796691638519434,175.07102889832183,0.00026829557112148224,2.2432142841155285
105,19,61,80,1.2259964326927152e-6,143.58324751327075,1.4411053258702644,206.91858269712282,0.00025368144424450513,2.3157994950177003
105,19,62,81,9.807971461541723e-7,162.52877885559909,1.5053918389725593,244.66949728739473,0.00023997114469045274,2.388579829648117
105,19,63,82,7.846377169233378e-7,184.0395813242132,1.5726626747035128,289.4321802166518,0.0002270994050893377,2.4615468160489247
105,19,64,83,6.277101735386703e-7,208.4680417792271,1.6430579947189556,342.5250826887643,0.00021500647909591163,2.5346923798414704
105,19,65,84,5.021681388309362e-7,236.21541250173883,1.7167244401908095,405.51677179148857,0.0002036376025552613,2.6080088209290873
105,19,66,85,4.0173451106474904e-7,267.73862911036395,1.7938154351580053,480.27368548621547,0.00019294251421606983,2.681488792008095
105,19,67,86,3.2138760885179925e-7,303.5580835211598,1.8744915043794437,569.0170486461196,0.00018287502866028434,2.7551252787360427
105,19,68,87,2.571100870814394e-7,344.2664860759666,1.9589206062838995,674.3907136271599,0.00017339265510759317,2.8289115814146566
105,19,69,88,2.0568806966515154e-7,390.5389698317602,2.047278481651232,799.5420291828027,0.00016445625659876895,2.9028412980540006
105,19,70,89,1.6455045573212124e-7,443.144611528159,2.1397490186992436,948.2182476592353,0.00015602974478584058,2.976908308693821
105,19,71,90,1.31640364585697e-7,502.9595683061124,2.2365246352913304,1124.881465072113,0.00014807980617778595,3.051106760867546
105,19,72,91,1.053122916685576e-7,570.9820572652392,2.3378066790215826,1334.8456670761598,0.00014057565622363488,3.1254310561037615
105,19,73,92,8.424983333484609e-8,648.3494369077321,2.443805845976449,1584.4401441506552,0.00013348881807373223,3.199875837369118
105,19,74,93,6.739986666787687e-8,736.3576859792771,2.5547426190156792,1881.2043632110237,0.00012679292325545123,3.274435977365278
105,19,75,94,5.39198933343015e-8,836.483616816693,2.6708477264598627,2234.1203661957866,0.00012046353184126743,3.3491065676007348
105,19,76,95,4.3135914667441206e-8,950.4102077719123,2.792362622118102,2653.8899398617864,0.0001144779699826587,3.423882908166012
105,19,77,96,3.450873173395297e-8,1080.0554934287863,2.9195399876366603,3153.2652019319853,0.00010881518293947991,3.498760498147889
105,19,78,97,2.7606985387162374e-8,1227.6055131053429,3.052644258198785,3747.442920914197,0.00010345560195690333,3.5737350266248447
105,19,79,98,2.20855883097299e-8,1395.5518886150862,3.191952172656463,4454.534882919755,9.838102353549658e-5,3.648802364191805
105,19,80,99,1.7668470647783922e-8,1586.7346826761413,3.337753349228909,5296.129001439959,9.35744998088191e-5,3.7239585549685037
105,19,81,100,1.4134776518227139e-8,1804.3912810982852,3.490350887954501,6297.958710198755,8.902023888968144e-5,3.7991998090487593
105,19,82,101,1.130782121458171e-8,2052.2121465598957,3.650062001143847,7490.701574444121,8.470351417559986e-5,3.874522495355107
105,19,83,102,9.04625697166537e-9,2334.404411211486,3.817218673138188,8910.932109132642,8.061058171627796e-5,3.9499231348651533
105,19,84,103,7.2370055773322956e-9,2655.7644116068213,3.9921683507403474,10602.258631039325,7.672860484515107e-5,4.025398394180469
105,19,85,104,5.789604461865837e-9,3021.7604249316378,4.175274665749864,12616.679748182618,7.304558536401043e-5,4.100945079411852
105,19,86,105,4.63168356949267e-9,3438.6270428842877,4.366918191101384,15016.20298598455,6.95503006463514e-5,4.17656013035764
105,20,1,21,0.8,0.9896725480921305,0.15247204367610406,0.15089739597774451,0.12071791678219562,-0.8213182547390178
105,20,2,22,0.6400000000000001,0.9851737375291781,0.15593176856160224,0.15361988323336848,0.09831672526935584,-0.8135525693326404
105,20,3,23,0.5120000000000001,0.9862882369035643,0.1596277056792527,0.1574389283953512,0.08060873133841984,-0.8028878749186381
105,20,4,24,0.4096000000000001,0.9928860330237569,0.16357428608441638,0.1624106240150493,0.0665233915965642,-0.7893855649950987
105,20,5,25,0.3276800000000001,1.0049165641284905,0.1677862843577028,0.1686112163846286,0.05525052338491511,-0.7731135385373403
105,20,6,26,0.2621440000000001,1.022404678791759,0.17227876715117452,0.17613861759183683,0.04617368176999449,-0.7541454165007677
105,20,7,27,0.20971520000000007,1.0454482699753316,0.17706703940550897,0.18511443001614322,0.03882130971372149,-0.7325597258601642
105,20,8,28,0.1677721600000001,1.0742174617174614,0.1821665911054439,0.19568653310701262,0.03283075234227503,-0.708439060895676
105,20,9,29,0.13421772800000006,1.1089552754637078,0.1875930464562778,0.2080322985079977,0.027921622456361254,-0.6818692324658944
105,20,10,30,0.10737418240000006,1.1499797285686397,0.19336211726043037,0.22236251512260718,0.023875993257697594,-0.6529384223394854
105,20,11,31,0.08589934592000005,1.1976873516805333,0.19948956339978377,0.23892612687619288,0.020523598021863914,-0.621736356998778
105,20,12,32,0.06871947673600004,1.2525581402982675,0.20599116186958438,0.258015906629246,0.01773071809312643,-0.5883535190431285
105,20,13,33,0.054975581388800036,1.3151619860107908,0.21288268709734914,0.27997521755026344,0.015391800359281504,-0.5528804092202855
105,20,14,34,0.043980465111040035,1.386166654377117,0.22017990359254624,0.30520604032395593,0.01342310360814642,-0.515406875522517
105,20,15,35,0.03518437208883203,1.4663474074117122,0.22789857272069602,0.33417848126182215,0.011757860028796733,-0.47602151904505974
105,20,16,36,0.028147497671065624,1.5565983945352277,0.2360544747408093,0.36744201640440016,0.01034257330099451,-0.43481118431422
105,20,17,37,0.022517998136852502,1.6579459627545015,0.24466344684470656,0.40563877392978176,0.00913417315558596,-0.39186053863796455
105,20,18,38,0.018014398509482003,1.7715640736441645,0.25374143784914027,0.44951921528835054,0.008097818281873982,-0.34725173904680295
105,20,19,39,0.014411518807585602,1.8987920417133295,0.2633045793665956,0.4999606398479675,0.007205192164221516,-0.3010641848033577
105,20,20,40,0.011529215046068483,2.0411548524804273,0.2733692730773645,0.5579890182609096,0.006433175384874661,-0.25337434829471617
105,20,21,41,0.009223372036854787,2.200386360380736,0.28395229309257336,0.6248047527197315,0.005762806684729141,-0.2042556755582482
105,20,22,42,0.00737869762948383,2.3784557135013173,0.29507090181667006,0.7018130723138452,0.005178466453022933,-0.15377854666365215
105,20,23,43,0.005902958103587064,2.577597413749024,0.30674297742195555,0.7906599052885079,0.004667232295104178,-0.10201028390827205
105,20,24,44,0.004722366482869652,2.800345478123067,0.3189871502510384,0.8932742237848589,0.004218368254413022,-0.04901519778049057
105,20,25,45,0.0037778931862957215,3.049572237170289,0.3318229459354352,1.011918043580761,0.0038229182819334542,0.005145339912909497
105,20,26,46,0.0030223145490365774,3.3285324071850373,0.345270931134956,1.1492454835416543,0.003473381345322518,0.06041280567726004
105,20,27,47,0.002417851639229262,3.640913131837644,0.3593528603447135,1.3083725481924864,0.00316345071036977,0.11673142333616482
105,20,28,48,0.0019342813113834097,3.9908908247781976,0.37409182000647995,1.4929596120884376,0.00288780387631289,0.1740480592425227
105,20,29,49,0.0015474250491067279,4.383195748974689,0.3895123679220158,1.707308955248845,0.0026419326439163,0.23231211831367093
105,20,30,50,0.0012379400392853823,4.823185401185303,0.4056406658575862,1.9564801376913952,0.002422005098514756,0.2914754432743626
105,20,31,51,0.0009903520314283058,5.316927925754144,0.4225046039823079,2.2464265276732283,0.002224753075135617,0.3514922189905218
105,20,32,52,0.0007922816251426448,5.871296950838674,0.44013391636452026,2.5841569211116915,0.0020473800450819843,0.4123188823507865
105,20,33,53,0.0006338253001141158,6.494079434950554,0.45856028720781467,2.977926930841289,0.0018874854306583878,0.4739140372973716
105,20,34,54,0.0005070602400912927,7.194098331172888,0.4778174484625059,3.437465708589401,0.0017430021875029273,0.5362383744325934
105,20,35,55,0.00040564819207303417,7.981352128348439,0.4979412694162352,3.9742446104477924,0.001612145141084147,0.5992545939510392
105,20,36,56,0.00032451855365842736,8.867173610419652,0.5189698395977714,4.601795666285078,0.0014933680738544524,0.6629273307656942
105,20,37,57,0.00025961484292674194,9.864410506279787,0.5409435465305584,5.33608920370029,0.0013853279604617342,0.7272230810942093
105,20,38,58,0.00020769187434139353,10.98763106466299,0.5639051499400897,6.195981743005171,0.0012868550615897985,0.7921101294028895
105,20,39,59,0.00016615349947311485,12.25335801666168,0.5878998541618047,7.2037473909877825,0.001196927838332941,0.8575584752991381
105,20,40,60,0.00013292279957849188,13.680334867722637,0.6129753804355057,8.385708470027398,0.0011146518462851135,0.9235397600399812
105,20,41,61,0.00010633823966279351,15.289829010683652,0.6391820406859112,9.772984108787425,0.0010392419263809097,0.9900271925929138
105,20,42,62,8.507059173023481e-5,17.105976778075124,0.666572814251924,11.402379081489599,0.0009700071355947715,1.0569954753860937
105,20,43,63,6.805647338418786e-5,19.156176266757157,0.6952034288636405,13.317439424565869,0.0009063379617435011,1.1244207300383118
105,20,44,64,5.444517870735029e-5,21.471534583364747,0.7251324469919728,15.569706413108044,0.0008476954480826453,1.192280423462838
105,20,45,65,4.355614296588023e-5,24.08737708950817,0.7564213585266216,18.22020650138879,0.0007936019192423506,1.2605532948052254
105,20,46,66,3.484491437270419e-5,27.043827283952112,0.7891346805604853,21.34122200485449,0.0007436330533680251,1.3292192836344008
105,20,47,67,2.7875931498163353e-5,30.386467174896087,0.8233400649584166,25.018395857635735,0.0006974110891213876,1.398259459933291
105,20,48,68,2.2300745198530684e-5,34.167089367347174,0.8591084142096554,29.353233964541218,0.0006545989913960904,1.4676559561997404
105,20,49,69,1.7840596158824548e-5,38.444553669997916,0.8965140060062581,34.466080819812426,0.000614895429083682,1.5373919020590041
105,20,50,70,1.4272476927059638e-5,43.28576281843518,0.9356346268954624,40.49965854451208,0.0005780304421303424,1.6074513616625858
105,20,51,71,1.1417981541647711e-5,48.76677395869534,0.9765517152998671,47.623276759004824,0.0005437616949870975,1.677819274088499
105,20,52,72,9.13438523331817e-6,54.97406486959967,1.0193505141608254,56.037841290337,0.0005118712299894816,1.7484813968893955
105,20,53,73,7.307508186654536e-6,62.00597656476725,1.0641202334380693,65.98181425665557,0.0004821626478508295,1.8194242528707634
105,20,54,74,5.846006549323629e-6,69.97435695188203,1.1109542226896514,77.73830733568629,0.0004544586538177551,1.890635080123724
105,20,55,75,4.676805239458904e-6,79.00643369033769,1.159950153958618,91.64352492282852,0.00042859891752156706,1.9621017852870264
105,20,56,76,3.741444191567123e-6,89.24694833889934,1.211210215203988,108.0968155038575,0.0004044382024938106,2.0338128999711307
105,20,57,77,2.9931553532536988e-6,100.86058839104598,1.2648413145319972,127.57263920500132,0.0003818447279651524,2.105757540243717
105,20,58,78,2.394524282602959e-6,114.03475893541449,1.320955295507326,150.63481868763708,0.000360698731153041,2.177925369050114
105,20,59,79,1.9156194260823675e-6,128.98274154149016,1.3796691638519434,177.95351117387895,0.00034089120294424817,2.2503065614232978
105,20,60,80,1.532495540865894e-6,145.947294658183,1.4411053258702644,210.3254236282643,0.00032232277384104517,2.3228917723254696
105,20,61,81,1.2259964326927152e-6,165.20475744136095,1.5053918389725593,248.697893611666,0.0003049027303860949,2.395672106955886
105,20,62,82,9.807971461541723e-7,187.06972762829471,1.5726626747035128,294.19757820797156,0.0002885481451118474,2.468639093356694
105,20,63,83,7.846377169233378e-7,211.90039400352182,1.6430579947189556,348.1646364515832,0.00027318310545881413,2.5417846571492397
105,20,64,84,6.277101735386703e-7,240.10461532435528,1.7167244401908095,412.1934613299333,0.00025873802914291763,2.615101098236857
105,20,65,85,5.021681388309362e-7,272.14685049198874,1.7938154351580053,488.1812210421676,0.0002451490551829592,2.6885810693158647
105,20,66,86,4.0173451106474904e-7,308.55605949044525,1.8744915043794437,578.3857121396377,0.00023235750127325404,2.7622175560438125
105,20,67,87,3.2138760885179925e-7,349.934711426711,1.9589206062838995,685.4943170677939,0.00022030937944391538,2.8360038587224263
105,20,68,88,2.571100870814394e-7,396.96905518362195,2.047278481651232,812.70620455885,0.00020895496302575204,2.9099335753617703
105,20,69,89,2.0568806966515154e-7,450.44083007600625,2.1397490186992436,963.8303241372068,0.0001982483988565194,2.984000586001591
105,20,70,90,1.6455045573212124e-7,511.24061886077794,2.2365246352913304,1143.4022386437157,0.00018814735945395106,3.058199038175316
105,20,71,91,1.31640364585697e-7,580.3830739273631,2.3378066790215826,1356.823426618466,0.00017861273055846957,3.132523333411531
105,20,72,92,1.053122916685576e-7,659.0242799815081,2.443805845976449,1610.5273880592304,0.00016960833003149393,3.206968114676888
105,20,73,93,8.424983333484609e-8,748.4815535983929,2.5547426190156792,1912.177724524883,0.00016110065459782664,3.2815282546730478
105,20,74,94,6.739986666787687e-8,850.2560223051449,2.6708477264598627,2270.9043640825016,0.00015305865135466034,3.3561988449085045
105,20,75,95,5.39198933343015e-8,966.0583740941788,2.792362622118102,2697.5852946047708,0.00014545351134526954,3.4309751854737818
105,20,76,96,4.3135914667441206e-8,1097.838223307154,2.9195399876366603,3205.182592901221,0.00013825848282095503,3.5058527754556588
105,20,77,97,3.450873173395297e-8,1247.817601622614,3.052644258198785,3809.1432368726496,0.00013144870209743953,3.5808273039326144
105,20,78,98,2.7606985387162374e-8,1418.5291545217704,3.191952172656463,4527.8772167523,0.0001250010401577462,3.6558946414995748
105,20,79,99,2.20855883097299e-8,1612.8597053461249,3.337753349228909,5383.327883355379,0.00011889396336807656,3.7310508322762734
105,20,80,100,1.7668470647783922e-8,1834.0999423123383,3.490350887954501,6401.652362247165,0.00011310740685968064,3.806292086356529
105,20,81,101,1.4134776518227139e-8,2086.001090255302,3.650062001143847,7614.033313885514,0.00010762265929410812,3.8816147726628767
105,20,82,102,1.130782121458171e-8,2372.839550261294,3.817218673138188,9057.64743961823,0.00010242225787191672,3.957015412172923
105,20,83,103,9.04625697166537e-9,2699.490628860954,3.9921683507403474,10776.82105165887,9.748989257095917e-5,4.0324906714882385
105,20,84,104,7.2370055773322956e-9,3071.5126364806124,4.175274665749864,12824.408896628078,9.281031871088731e-5,4.108037356719621
105,20,85,105,5.789604461865837e-9,3495.2428151553386,4.366918191101384,15263.439431818255,8.836927703787392e-5,4.183652407665409
105,21,1,22,0.8,0.9954542433539002,0.15593176856160224,0.15522294068832523,0.12417835255066019,-0.8090440931416951
105,21,2,23,0.6400000000000001,0.9965803727757324,0.1596277056792527,0.15908183843116452,0.10181237659594532,-0.7983793987276928
105,21,3,24,0.5120000000000001,1.003247018357558,0.16357428608441638,0.16410541479415694,0.08402197237460837,-0.7848770888041534
105,21,4,25,0.4096000000000001,1.0154030907149512,0.1677862843577028,0.1703707117163891,0.06978384351903298,-0.768605062346395
105,21,5,26,0.3276800000000001,1.0330736977222708,0.17227876715117452,0.17797666301989792,0.058319392938360165,-0.7496369403098224
105,21,6,27,0.2621440000000001,1.056357753875991,0.17706703940550897,0.18704614003187506,0.04903302333251587,-0.7280512496692189
105,21,7,28,0.20971520000000007,1.0854271584963278,0.1821665911054439,0.19772856535654437,0.04146668562946079,-0.7039305847047307
